Entity,Code,Year,"Yield"
Guyana,GUY,1997,0.5018999576568604
Guyana,GUY,1998,0.45329999923706055
Guyana,GUY,1999,0.3999999761581421
Guyana,GUY,2000,0.46879997849464417
Guyana,GUY,2001,0.43709999322891235
Guyana,GUY,2002,0.75
Guyana,GUY,2003,0.75
Guyana,GUY,2004,0.75
Guyana,GUY,2005,0.7441999912261963
Guyana,GUY,2006,0.7441999912261963
Guyana,GUY,2007,0.7384999990463257
Guyana,GUY,2008,0.7384999990463257
Guyana,GUY,2009,0.75
Guyana,GUY,2010,0.75
Guyana,GUY,2011,0.743399977684021
Guyana,GUY,2012,0.743399977684021
Guyana,GUY,2013,0.736799955368042
Guyana,GUY,2014,0.736799955368042
Guyana,GUY,2015,0.7446999549865723
Guyana,GUY,2016,0.7791999578475952
Guyana,GUY,2017,0.7864999771118164
Guyana,GUY,2018,0.7777999639511108
Guyana,GUY,2019,0.7820999622344971
Guyana,GUY,2020,0.7859999537467957
Haiti,HTI,1961,0.5715000033378601
Haiti,HTI,1962,0.5309999585151672
Haiti,HTI,1963,0.5830000042915344
Haiti,HTI,1964,0.5142999887466431
Haiti,HTI,1965,0.5245999693870544
Haiti,HTI,1966,0.5090000033378601
Haiti,HTI,1967,0.526699960231781
Haiti,HTI,1968,0.5029999613761902
Haiti,HTI,1969,0.5
Haiti,HTI,1970,0.5435000061988831
Haiti,HTI,1971,0.5399999618530273
Haiti,HTI,1972,0.5249999761581421
Haiti,HTI,1973,0.5076999664306641
Haiti,HTI,1974,0.5199999809265137
Haiti,HTI,1975,0.5199999809265137
Haiti,HTI,1976,0.4966000020503998
Haiti,HTI,1977,0.5189999938011169
Haiti,HTI,1978,0.5112000107765198
Haiti,HTI,1979,0.501800000667572
Haiti,HTI,1980,0.5047000050544739
Haiti,HTI,1981,0.5115000009536743
Haiti,HTI,1982,0.49619999527931213
Haiti,HTI,1983,0.5142999887466431
Haiti,HTI,1984,0.5033999681472778
Haiti,HTI,1985,0.49859997630119324
Haiti,HTI,1986,0.4966999888420105
Haiti,HTI,1987,0.5015000104904175
Haiti,HTI,1988,0.5026000142097473
Haiti,HTI,1989,0.4992999732494354
Haiti,HTI,1990,0.5026999711990356
Haiti,HTI,1991,0.49629998207092285
Haiti,HTI,1992,0.4973999857902527
Haiti,HTI,1993,0.4666999876499176
Haiti,HTI,1994,0.5
Haiti,HTI,1995,0.5
Haiti,HTI,1996,0.5
Haiti,HTI,1997,0.5044000148773193
Haiti,HTI,1998,0.5080000162124634
Haiti,HTI,1999,0.5113999843597412
Haiti,HTI,2000,0.5189999938011169
Haiti,HTI,2001,0.5184999704360962
Haiti,HTI,2002,0.5191999673843384
Haiti,HTI,2003,0.5189999938011169
Haiti,HTI,2004,0.5187999606132507
Haiti,HTI,2005,0.5184999704360962
Haiti,HTI,2006,0.5180000066757202
Haiti,HTI,2007,0.5187999606132507
Haiti,HTI,2008,0.5184999704360962
Haiti,HTI,2009,0.5182999968528748
Haiti,HTI,2010,0.5184000134468079
Haiti,HTI,2011,0.5164999961853027
Haiti,HTI,2012,0.5163999795913696
Haiti,HTI,2013,0.5163999795913696
Haiti,HTI,2014,0.5182999968528748
Haiti,HTI,2015,0.5188999772071838
Haiti,HTI,2016,0.5194999575614929
Haiti,HTI,2017,0.519599974155426
Haiti,HTI,2018,0.5182999968528748
Haiti,HTI,2019,0.5182999968528748
Haiti,HTI,2020,0.5184000134468079
High-income countries,,1961,0.295407772064209
High-income countries,,1962,0.35046231746673584
High-income countries,,1963,0.2737378180027008
High-income countries,,1964,0.33647289872169495
High-income countries,,1965,0.2822905480861664
High-income countries,,1966,0.2587774395942688
High-income countries,,1967,0.27317994832992554
High-income countries,,1968,0.25132665038108826
High-income countries,,1969,0.23770391941070557
High-income countries,,1970,0.3076108396053314
High-income countries,,1971,0.2593821883201599
High-income countries,,1972,0.27639704942703247
High-income countries,,1973,0.2921629250049591
High-income countries,,1974,0.2129097729921341
High-income countries,,1975,0.2741307318210602
High-income countries,,1976,0.23933145403862
High-income countries,,1977,0.2034337967634201
High-income countries,,1978,0.24349460005760193
High-income countries,,1979,0.2267310470342636
High-income countries,,1980,0.24259600043296814
High-income countries,,1981,0.2750706076622009
High-income countries,,1982,0.2465076744556427
High-income countries,,1983,0.2991481423377991
High-income countries,,1984,0.233684241771698
High-income countries,,1985,0.2735216021537781
High-income countries,,1986,0.22576454281806946
High-income countries,,1987,0.30116549134254456
High-income countries,,1988,0.3422905504703522
High-income countries,,1989,0.39516907930374146
High-income countries,,1990,0.3879789412021637
High-income countries,,1991,0.3828846514225006
High-income countries,,1992,0.3894491493701935
High-income countries,,1993,0.4332094192504883
High-income countries,,1994,0.3985910415649414
High-income countries,,1995,0.3787217438220978
High-income countries,,1996,0.39752116799354553
High-income countries,,1997,0.379268616437912
High-income countries,,1998,0.47774702310562134
High-income countries,,1999,0.30754444003105164
High-income countries,,2000,0.34874019026756287
High-income countries,,2001,0.35287609696388245
High-income countries,,2002,0.32330524921417236
High-income countries,,2003,0.4017786383628845
High-income countries,,2004,0.5060665607452393
High-income countries,,2005,0.4451834559440613
High-income countries,,2006,0.4060334861278534
High-income countries,,2007,0.4509156048297882
High-income countries,,2008,0.5358765721321106
High-income countries,,2009,0.5581689476966858
High-income countries,,2010,0.6296229958534241
High-income countries,,2011,0.6277229189872742
High-income countries,,2012,0.6547961235046387
High-income countries,,2013,0.6437647342681885
High-income countries,,2014,0.7679678797721863
High-income countries,,2015,0.6169264912605286
High-income countries,,2016,0.46983015537261963
High-income countries,,2017,0.48680955171585083
High-income countries,,2018,0.4913164973258972
High-income countries,,2019,0.4784170389175415
High-income countries,,2020,0.48012012243270874
Honduras,HND,1961,0.2766999900341034
Honduras,HND,1962,0.3474999964237213
Honduras,HND,1963,0.34849998354911804
Honduras,HND,1964,0.3398999869823456
Honduras,HND,1965,0.3991999924182892
Honduras,HND,1966,0.3612000048160553
Honduras,HND,1967,0.369299978017807
Honduras,HND,1968,0.37709999084472656
Honduras,HND,1969,0.3847000002861023
Honduras,HND,1970,0.3919000029563904
Honduras,HND,1971,0.39879998564720154
Honduras,HND,1972,0.40549999475479126
Honduras,HND,1973,0.41119998693466187
Honduras,HND,1974,0.41819998621940613
Honduras,HND,1975,0.42419999837875366
Honduras,HND,1976,0.429999977350235
Honduras,HND,1977,0.4355999827384949
Honduras,HND,1978,0.5214999914169312
Honduras,HND,1979,0.6107000112533569
Honduras,HND,1980,0.5406999588012695
Honduras,HND,1981,0.6132999658584595
Honduras,HND,1982,0.5911999940872192
Honduras,HND,1983,0.6424999833106995
Honduras,HND,1984,0.5928999781608582
Honduras,HND,1985,0.6047999858856201
Honduras,HND,1986,0.6218000054359436
Honduras,HND,1987,0.6403999924659729
Honduras,HND,1988,0.7445999979972839
Honduras,HND,1989,0.7103999853134155
Honduras,HND,1990,0.8343999981880188
Honduras,HND,1991,0.6947000026702881
Honduras,HND,1992,0.7502999901771545
Honduras,HND,1993,0.7335999608039856
Honduras,HND,1994,0.7049999833106995
Honduras,HND,1995,0.72079998254776
Honduras,HND,1996,0.7132999897003174
Honduras,HND,1997,0.840399980545044
Honduras,HND,1998,0.8661999702453613
Honduras,HND,1999,0.7673999667167664
Honduras,HND,2000,0.917199969291687
Honduras,HND,2001,0.9490999579429626
Honduras,HND,2002,0.8446999788284302
Honduras,HND,2003,0.767300009727478
Honduras,HND,2004,0.7829999923706055
Honduras,HND,2005,0.7994999885559082
Honduras,HND,2006,0.8544999957084656
Honduras,HND,2007,0.9886999726295471
Honduras,HND,2008,0.9957000017166138
Honduras,HND,2009,0.9529999494552612
Honduras,HND,2010,0.7795999646186829
Honduras,HND,2011,0.8658999800682068
Honduras,HND,2012,0.9893999695777893
Honduras,HND,2013,0.983299970626831
Honduras,HND,2014,1.045300006866455
Honduras,HND,2015,1.2323999404907227
Honduras,HND,2016,1.1830999851226807
Honduras,HND,2017,1.0899999141693115
Honduras,HND,2018,1.11080002784729
Honduras,HND,2019,1.1232999563217163
Honduras,HND,2020,1.1358000040054321
India,IND,1961,0.44999998807907104
India,IND,1962,0.3999999761581421
India,IND,1963,0.4763000011444092
India,IND,1964,0.5774999856948853
India,IND,1965,0.4991999864578247
India,IND,1966,0.5112000107765198
India,IND,1967,0.6229999661445618
India,IND,1968,0.4478999972343445
India,IND,1969,0.5737000107765198
India,IND,1970,0.49699997901916504
India,IND,1971,0.8611999750137329
India,IND,1972,0.534500002861023
India,IND,1973,0.7005999684333801
India,IND,1974,0.659500002861023
India,IND,1975,0.6380000114440918
India,IND,1976,0.5600000023841858
India,IND,1977,0.6394000053405762
India,IND,1978,0.7353000044822693
India,IND,1979,0.6137999892234802
India,IND,1980,0.8098999857902527
India,IND,1981,0.6241999864578247
India,IND,1982,0.7839999794960022
India,IND,1983,0.6467999815940857
India,IND,1984,0.507099986076355
India,IND,1985,0.9316999912261963
India,IND,1986,0.5706999897956848
India,IND,1987,0.8913999795913696
India,IND,1988,0.5627999901771545
India,IND,1989,0.9714999794960022
India,IND,1990,0.5343999862670898
India,IND,1991,0.7605999708175659
India,IND,1992,0.8053999543190002
India,IND,1993,0.7247999906539917
India,IND,1994,0.9182999730110168
India,IND,1995,0.7876999974250793
India,IND,1996,0.9214999675750732
India,IND,1997,0.8157999515533447
India,IND,1998,0.7981999516487122
India,IND,1999,0.876800000667572
India,IND,2000,0.9466999769210815
India,IND,2001,0.9587999582290649
India,IND,2002,0.9384999871253967
India,IND,2003,0.8585999608039856
India,IND,2004,0.8319999575614929
India,IND,2005,0.8264999985694885
India,IND,2006,0.8026999831199646
India,IND,2007,0.8395999670028687
India,IND,2008,0.7604999542236328
India,IND,2009,0.7483999729156494
India,IND,2010,0.8145999908447266
India,IND,2011,0.8377999663352966
India,IND,2012,0.8517000079154968
India,IND,2013,0.8455999493598938
India,IND,2014,0.7985999584197998
India,IND,2015,0.772599995136261
India,IND,2016,0.8009999990463257
India,IND,2017,0.6942999958992004
India,IND,2018,0.6948999762535095
India,IND,2019,0.6947000026702881
India,IND,2020,0.6481999754905701
Indonesia,IDN,1961,0.5665000081062317
Indonesia,IDN,1962,0.5645999908447266
Indonesia,IDN,1963,0.5674999952316284
Indonesia,IDN,1964,0.5655999779701233
Indonesia,IDN,1965,0.5651000142097473
Indonesia,IDN,1966,0.5687999725341797
Indonesia,IDN,1967,0.5442000031471252
Indonesia,IDN,1968,0.5659999847412109
Indonesia,IDN,1969,0.6502000093460083
Indonesia,IDN,1970,0.6068999767303467
Indonesia,IDN,1971,0.5636000037193298
Indonesia,IDN,1972,0.5602999925613403
Indonesia,IDN,1973,0.5644999742507935
Indonesia,IDN,1974,0.5717999935150146
Indonesia,IDN,1975,0.5514000058174133
Indonesia,IDN,1976,0.5670999884605408
Indonesia,IDN,1977,0.5099999904632568
Indonesia,IDN,1978,0.5692999958992004
Indonesia,IDN,1979,0.6164999604225159
Indonesia,IDN,1980,0.5922999978065491
Indonesia,IDN,1981,0.5974999666213989
Indonesia,IDN,1982,0.5453000068664551
Indonesia,IDN,1983,0.5670999884605408
Indonesia,IDN,1984,0.5852999687194824
Indonesia,IDN,1985,0.5080000162124634
Indonesia,IDN,1986,0.5446000099182129
Indonesia,IDN,1987,0.5956000089645386
Indonesia,IDN,1988,0.5457000136375427
Indonesia,IDN,1989,0.5539000034332275
Indonesia,IDN,1990,0.5526999831199646
Indonesia,IDN,1991,0.5633000135421753
Indonesia,IDN,1992,0.5509999990463257
Indonesia,IDN,1993,0.5417999625205994
Indonesia,IDN,1994,0.5648999810218811
Indonesia,IDN,1995,0.5410999655723572
Indonesia,IDN,1996,0.50409996509552
Indonesia,IDN,1997,0.5130999684333801
Indonesia,IDN,1998,0.6067000031471252
Indonesia,IDN,1999,0.5830000042915344
Indonesia,IDN,2000,0.4398999810218811
Indonesia,IDN,2001,0.4333999752998352
Indonesia,IDN,2002,0.49699997901916504
Indonesia,IDN,2003,0.48019999265670776
Indonesia,IDN,2004,0.4964999854564667
Indonesia,IDN,2005,0.5101000070571899
Indonesia,IDN,2006,0.5212000012397766
Indonesia,IDN,2007,0.5220000147819519
Indonesia,IDN,2008,0.5389999747276306
Indonesia,IDN,2009,0.5390999913215637
Indonesia,IDN,2010,0.5392999649047852
Indonesia,IDN,2011,0.49390000104904175
Indonesia,IDN,2012,0.5600999593734741
Indonesia,IDN,2013,0.5442999601364136
Indonesia,IDN,2014,0.5232999920845032
Indonesia,IDN,2015,0.5198000073432922
Indonesia,IDN,2016,0.5203999876976013
Indonesia,IDN,2017,0.5796999931335449
Indonesia,IDN,2018,0.6035000085830688
Indonesia,IDN,2019,0.5981999635696411
Indonesia,IDN,2020,0.6116999983787537
Jamaica,JAM,1961,0.33949998021125793
Jamaica,JAM,1962,0.3028999865055084
Jamaica,JAM,1963,0.3091000020503998
Jamaica,JAM,1964,0.30719998478889465
Jamaica,JAM,1965,0.3391000032424927
Jamaica,JAM,1966,0.290800005197525
Jamaica,JAM,1967,0.3111000061035156
Jamaica,JAM,1968,0.30809998512268066
Jamaica,JAM,1969,0.2483000010251999
Jamaica,JAM,1970,0.2777000069618225
Jamaica,JAM,1971,0.22630000114440918
Jamaica,JAM,1972,0.1890999972820282
Jamaica,JAM,1973,0.20839999616146088
Jamaica,JAM,1974,0.2701999843120575
Jamaica,JAM,1975,0.2635999917984009
Jamaica,JAM,1976,0.3215000033378601
Jamaica,JAM,1977,0.26260000467300415
Jamaica,JAM,1978,0.2953999936580658
Jamaica,JAM,1979,0.14739999175071716
Jamaica,JAM,1980,0.4431999921798706
Jamaica,JAM,1981,0.2506999969482422
Jamaica,JAM,1982,0.27559998631477356
Jamaica,JAM,1983,0.29670000076293945
Jamaica,JAM,1984,0.3172999918460846
Jamaica,JAM,1985,0.23160000145435333
Jamaica,JAM,1986,0.3084999918937683
Jamaica,JAM,1987,0.30149999260902405
Jamaica,JAM,1988,0.405599981546402
Jamaica,JAM,1989,0.3937999904155731
Jamaica,JAM,1990,0.3999999761581421
Jamaica,JAM,1991,0.41449999809265137
Jamaica,JAM,1992,0.4465000033378601
Jamaica,JAM,1993,0.41669997572898865
Jamaica,JAM,1994,0.447299987077713
Jamaica,JAM,1995,0.4690999984741211
Jamaica,JAM,1996,0.46069997549057007
Jamaica,JAM,1997,0.5127999782562256
Jamaica,JAM,1998,0.4350000023841858
Jamaica,JAM,1999,0.45879998803138733
Jamaica,JAM,2000,0.43529999256134033
Jamaica,JAM,2001,0.5142999887466431
Jamaica,JAM,2002,0.49289998412132263
Jamaica,JAM,2003,0.5410000085830688
Jamaica,JAM,2004,0.4285999834537506
Jamaica,JAM,2005,1.0591999292373657
Jamaica,JAM,2006,1.1013000011444092
Jamaica,JAM,2007,1.3436999320983887
Jamaica,JAM,2008,0.8030999898910522
Jamaica,JAM,2009,0.8860999941825867
Jamaica,JAM,2010,1.0133999586105347
Jamaica,JAM,2011,0.9409999847412109
Jamaica,JAM,2012,0.8915999531745911
Jamaica,JAM,2013,0.8729999661445618
Jamaica,JAM,2014,0.6791999936103821
Jamaica,JAM,2015,0.762999951839447
Jamaica,JAM,2016,0.8120999932289124
Jamaica,JAM,2017,0.7879999876022339
Jamaica,JAM,2018,0.7355999946594238
Jamaica,JAM,2019,0.7202000021934509
Jamaica,JAM,2020,0.7045999765396118
Kenya,KEN,1961,0.6747999787330627
Kenya,KEN,1962,0.7041999697685242
Kenya,KEN,1963,0.6940000057220459
Kenya,KEN,1964,0.5059999823570251
Kenya,KEN,1965,0.47349998354911804
Kenya,KEN,1966,0.666700005531311
Kenya,KEN,1967,0.5620999932289124
Kenya,KEN,1968,0.4659999907016754
Kenya,KEN,1969,0.616599977016449
Kenya,KEN,1970,0.6859999895095825
Kenya,KEN,1971,0.7001000046730042
Kenya,KEN,1972,0.7010999917984009
Kenya,KEN,1973,0.7048999667167664
Kenya,KEN,1974,0.7009999752044678
Kenya,KEN,1975,0.5959999561309814
Kenya,KEN,1976,0.7594999670982361
Kenya,KEN,1977,0.7820000052452087
Kenya,KEN,1978,0.6911999583244324
Kenya,KEN,1979,0.6301000118255615
Kenya,KEN,1980,0.8919000029563904
Kenya,KEN,1981,0.8478999733924866
Kenya,KEN,1982,0.6668999791145325
Kenya,KEN,1983,0.6394999623298645
Kenya,KEN,1984,0.7902999520301819
Kenya,KEN,1985,0.6157999634742737
Kenya,KEN,1986,0.7288999557495117
Kenya,KEN,1987,0.6775000095367432
Kenya,KEN,1988,0.8233999609947205
Kenya,KEN,1989,0.7635999917984009
Kenya,KEN,1990,0.6785999536514282
Kenya,KEN,1991,0.5559999942779541
Kenya,KEN,1992,0.5546000003814697
Kenya,KEN,1993,0.4746999740600586
Kenya,KEN,1994,0.5034999847412109
Kenya,KEN,1995,0.5943999886512756
Kenya,KEN,1996,0.552299976348877
Kenya,KEN,1997,0.3879999816417694
Kenya,KEN,1998,0.3008999824523926
Kenya,KEN,1999,0.40059998631477356
Kenya,KEN,2000,0.5924000144004822
Kenya,KEN,2001,0.30410000681877136
Kenya,KEN,2002,0.3052999973297119
Kenya,KEN,2003,0.3260999917984009
Kenya,KEN,2004,0.2848999798297882
Kenya,KEN,2005,0.26589998602867126
Kenya,KEN,2006,0.2840999960899353
Kenya,KEN,2007,0.32739999890327454
Kenya,KEN,2008,0.2709999978542328
Kenya,KEN,2009,0.3375000059604645
Kenya,KEN,2010,0.26249998807907104
Kenya,KEN,2011,0.3139999806880951
Kenya,KEN,2012,0.4462999999523163
Kenya,KEN,2013,0.36249998211860657
Kenya,KEN,2014,0.44999998807907104
Kenya,KEN,2015,0.3700000047683716
Kenya,KEN,2016,0.4043999910354614
Kenya,KEN,2017,0.3366999924182892
Kenya,KEN,2018,0.3579999804496765
Kenya,KEN,2019,0.37209999561309814
Kenya,KEN,2020,0.3082999885082245
Land Locked Developing Countries (FAO),,1961,0.42249998450279236
Land Locked Developing Countries (FAO),,1962,0.47909998893737793
Land Locked Developing Countries (FAO),,1963,0.5733000040054321
Land Locked Developing Countries (FAO),,1964,0.6304000020027161
Land Locked Developing Countries (FAO),,1965,0.5189999938011169
Land Locked Developing Countries (FAO),,1966,0.4705999791622162
Land Locked Developing Countries (FAO),,1967,0.5126999616622925
Land Locked Developing Countries (FAO),,1968,0.5360999703407288
Land Locked Developing Countries (FAO),,1969,0.7902999520301819
Land Locked Developing Countries (FAO),,1970,0.7565000057220459
Land Locked Developing Countries (FAO),,1971,0.6556999683380127
Land Locked Developing Countries (FAO),,1972,0.6513999700546265
Land Locked Developing Countries (FAO),,1973,0.7005999684333801
Land Locked Developing Countries (FAO),,1974,0.801099956035614
Land Locked Developing Countries (FAO),,1975,0.7823999524116516
Land Locked Developing Countries (FAO),,1976,0.6010000109672546
Land Locked Developing Countries (FAO),,1977,0.6395999789237976
Land Locked Developing Countries (FAO),,1978,0.5663999915122986
Land Locked Developing Countries (FAO),,1979,0.5232999920845032
Land Locked Developing Countries (FAO),,1980,0.6024999618530273
Land Locked Developing Countries (FAO),,1981,0.546999990940094
Land Locked Developing Countries (FAO),,1982,0.6791999936103821
Land Locked Developing Countries (FAO),,1983,0.755899965763092
Land Locked Developing Countries (FAO),,1984,0.7311999797821045
Land Locked Developing Countries (FAO),,1985,0.7774999737739563
Land Locked Developing Countries (FAO),,1986,0.7838999629020691
Land Locked Developing Countries (FAO),,1987,0.8057999610900879
Land Locked Developing Countries (FAO),,1988,0.7717999815940857
Land Locked Developing Countries (FAO),,1989,0.7339000105857849
Land Locked Developing Countries (FAO),,1990,0.599299967288971
Land Locked Developing Countries (FAO),,1991,0.62909996509552
Land Locked Developing Countries (FAO),,1992,0.5394999980926514
Land Locked Developing Countries (FAO),,1993,0.6216999888420105
Land Locked Developing Countries (FAO),,1994,0.7685999870300293
Land Locked Developing Countries (FAO),,1995,0.7128999829292297
Land Locked Developing Countries (FAO),,1996,0.858299970626831
Land Locked Developing Countries (FAO),,1997,0.7700999975204468
Land Locked Developing Countries (FAO),,1998,0.7608000040054321
Land Locked Developing Countries (FAO),,1999,0.876800000667572
Land Locked Developing Countries (FAO),,2000,0.7396000027656555
Land Locked Developing Countries (FAO),,2001,0.7530999779701233
Land Locked Developing Countries (FAO),,2002,0.8695999979972839
Land Locked Developing Countries (FAO),,2003,0.6275999546051025
Land Locked Developing Countries (FAO),,2004,0.7268999814987183
Land Locked Developing Countries (FAO),,2005,0.6607999801635742
Land Locked Developing Countries (FAO),,2006,0.777999997138977
Land Locked Developing Countries (FAO),,2007,0.6746000051498413
Land Locked Developing Countries (FAO),,2008,0.6850000023841858
Land Locked Developing Countries (FAO),,2009,0.6800999641418457
Land Locked Developing Countries (FAO),,2010,0.722599983215332
Land Locked Developing Countries (FAO),,2011,0.707099974155426
Land Locked Developing Countries (FAO),,2012,0.6187999844551086
Land Locked Developing Countries (FAO),,2013,0.7056999802589417
Land Locked Developing Countries (FAO),,2014,0.7117999792098999
Land Locked Developing Countries (FAO),,2015,0.696399986743927
Land Locked Developing Countries (FAO),,2016,0.6960999965667725
Land Locked Developing Countries (FAO),,2017,0.6805999875068665
Land Locked Developing Countries (FAO),,2018,0.7003999948501587
Land Locked Developing Countries (FAO),,2019,0.6893999576568604
Land Locked Developing Countries (FAO),,2020,0.7120999693870544
Laos,LAO,1961,0.5
Laos,LAO,1962,0.75
Laos,LAO,1963,0.666700005531311
Laos,LAO,1964,0.583299994468689
Laos,LAO,1965,0.583299994468689
Laos,LAO,1966,0.583299994468689
Laos,LAO,1967,0.583299994468689
Laos,LAO,1968,0.5737999677658081
Laos,LAO,1969,0.5655999779701233
Laos,LAO,1970,0.5315999984741211
Laos,LAO,1971,0.4705999791622162
Laos,LAO,1972,0.41819998621940613
Laos,LAO,1973,0.33959999680519104
Laos,LAO,1974,0.5105000138282776
Laos,LAO,1975,0.5142999887466431
Laos,LAO,1976,0.8175999522209167
Laos,LAO,1977,0.6532999873161316
Laos,LAO,1978,0.6207999587059021
Laos,LAO,1979,0.6430000066757202
Laos,LAO,1980,0.6800000071525574
Laos,LAO,1981,0.6502000093460083
Laos,LAO,1982,0.674299955368042
Laos,LAO,1983,0.6455999612808228
Laos,LAO,1984,0.5216999650001526
Laos,LAO,1985,0.4878000020980835
Laos,LAO,1986,0.35979998111724854
Laos,LAO,1987,0.37299999594688416
Laos,LAO,1988,0.5036999583244324
Laos,LAO,1989,0.34199997782707214
Laos,LAO,1990,0.30489999055862427
Laos,LAO,1991,0.4472000002861023
Laos,LAO,1992,0.3700000047683716
Laos,LAO,1993,0.4032999873161316
Laos,LAO,1994,0.4512999951839447
Laos,LAO,1995,0.4253999888896942
Laos,LAO,1996,0.43289998173713684
Laos,LAO,1997,0.5268999934196472
Laos,LAO,1998,0.5934999585151672
Laos,LAO,1999,0.599299967288971
Laos,LAO,2000,0.799299955368042
Laos,LAO,2001,0.800599992275238
